
13.8082191780822 	"Doors - Riders On The Storm"
13.7260273972603 	"Hooters - All You Zombies"
13.7260273972603 	"Ozzy Osbourne - Crazy Train"
13.7260273972603 	"Bob Seger - Rock And Roll Never Forgets"
13.6438356164384 	"Rolling Stones - Let's Spend The Night Togeth"
13.6438356164384 	"Heart - Crazy On You"
13.6438356164384 	"Hooters - And We Danced"
13.5616438356164 	"Creedence Clearwater Revival - Lookin' Out My Back Door"
13.4794520547945 	"Sweet - Ballroom Blitz"
13.4794520547945 	"Eric Clapton - Wonderful Tonight"
13.3150684931507 	"Rolling Stones - Shattered"
13.3150684931507 	"John Lennon - Watching The Wheels"
13.2328767123288 	"David Bowie - Young Americans"
13.2328767123288 	"Chicago - 25 Or 6 To 4"
13.2328767123288 	"Beatles - Let It Be"
13.1506849315068 	"Pat Benatar - We Belong"
13.1506849315068 	"Genesis - Abacab"
13.0684931506849 	"Talking Heads - Burning Down The House"
13.0684931506849 	"Bob Seger - Night Moves"
12.986301369863 	"Led Zeppelin - Heartbreaker/Living Loving M"
12.9041095890411 	"Beatles - Birthday"
12.8219178082192 	"Robert Palmer - Bad Case Of Loving You"
12.8219178082192 	"Rod Stewart - You Wear It Well"
12.8219178082192 	"John Mellencamp - Pink Houses"
12.8219178082192 	"Billy Idol - Mony Mony"
12.6575342465753 	"Guns N' Roses - Sweet Child O' Mine"
12.6575342465753 	"Talking Heads - And She Was"
12.5753424657534 	"Billy Joel - Scenes From An Italian Restu"
12.4109589041096 	"Guns N' Roses - Paradise City"
12.4109589041096 	"Zz Top - Legs"
12.3287671232877 	"Beatles - While My Guitar Gently Weeps"
12.3287671232877 	"Clash - Rock The Casbah"
12.2465753424658 	"John Lennon - Instant Karma!"
12.2465753424658 	"Ac/Dc - Back In Black"
12.1643835616438 	"Eagles - One Of These Nights"
12.1643835616438 	"Pink Floyd - Breathe"
12.0821917808219 	"Marshall Tucker Band - Can't You See"
12.0821917808219 	"Tom Petty - Runnin' Down A Dream"
12.0821917808219 	"Led Zeppelin - Whole Lotta Love"
12 	"Bob Seger - Still The Same"
12 	"Elton John - Someone Saved My Life Tonigh"
